GO.ID	Term	Annotated	Significant	Expected	parentchildFisher	parentchildFisher_fdr
GO:2000104	negative regulation of DNA-dependent DNA...	16	15	11.35	0.31092	1
GO:0016078	tRNA catabolic process	8	7	5.68	0.31115	1
GO:0040020	regulation of meiotic nuclear division	17	16	12.06	0.31189	1
GO:0045005	DNA-dependent DNA replication maintenanc...	21	19	14.9	0.31219	1
GO:0009306	protein secretion	21	18	14.9	0.31226	1
GO:0006065	UDP-glucuronate biosynthetic process	4	4	2.84	0.31244	1
GO:0009061	anaerobic respiration	11	8	7.81	0.31259	1
GO:1903321	negative regulation of protein modificat...	4	4	2.84	0.31291	1
GO:0010218	response to far red light	54	45	38.32	0.31308	1
GO:0006554	lysine catabolic process	3	3	2.13	0.31385	1
GO:0061024	membrane organization	217	173	154	0.31405	1
GO:0032958	inositol phosphate biosynthetic process	17	14	12.06	0.31407	1
GO:0035196	production of miRNAs involved in gene si...	27	24	19.16	0.31407	1
GO:0016560	protein import into peroxisome matrix, d...	4	4	2.84	0.31494	1
GO:0090627	plant epidermal cell differentiation	156	120	110.71	0.31569	1
GO:0009742	brassinosteroid mediated signaling pathw...	91	76	64.58	0.31604	1
GO:0042559	pteridine-containing compound biosynthet...	21	17	14.9	0.31630	1
GO:0016131	brassinosteroid metabolic process	35	22	24.84	0.31644	1
GO:0044272	sulfur compound biosynthetic process	179	135	127.03	0.31688	1
GO:0097298	regulation of nucleus size	3	3	2.13	0.31691	1
GO:0046486	glycerolipid metabolic process	194	143	137.68	0.31721	1
GO:0043547	positive regulation of GTPase activity	65	52	46.13	0.31722	1
GO:0009965	leaf morphogenesis	100	82	70.97	0.31738	1
GO:0045833	negative regulation of lipid metabolic p...	12	10	8.52	0.31824	1
GO:0051189	prosthetic group metabolic process	8	7	5.68	0.31834	1
GO:0050777	negative regulation of immune response	20	17	14.19	0.31910	1
GO:1903533	regulation of protein targeting	4	4	2.84	0.31916	1
GO:0000819	sister chromatid segregation	79	70	56.06	0.31949	1
GO:0009957	epidermal cell fate specification	6	6	4.26	0.31950	1
GO:0032776	DNA methylation on cytosine	15	14	10.65	0.31964	1
GO:1901000	regulation of response to salt stress	28	23	19.87	0.31996	1
GO:1902326	positive regulation of chlorophyll biosy...	5	5	3.55	0.32053	1
GO:1905157	positive regulation of photosynthesis	4	4	2.84	0.32061	1
GO:0015801	aromatic amino acid transport	2	2	1.42	0.32081	1
GO:0045038	protein import into chloroplast thylakoi...	4	4	2.84	0.32114	1
GO:0010344	seed oilbody biogenesis	9	8	6.39	0.32120	1
GO:0031936	negative regulation of chromatin silenci...	17	14	12.06	0.32122	1
GO:0015791	polyol transport	2	2	1.42	0.32164	1
GO:0042775	mitochondrial ATP synthesis coupled elec...	39	16	27.68	0.32176	1
GO:1902531	regulation of intracellular signal trans...	60	48	42.58	0.32209	1
GO:0071486	cellular response to high light intensit...	6	6	4.26	0.32256	1
GO:0090351	seedling development	182	144	129.16	0.32271	1
GO:0071407	cellular response to organic cyclic comp...	174	136	123.48	0.32278	1
GO:1990937	xylan acetylation	5	5	3.55	0.32287	1
GO:0046514	ceramide catabolic process	7	7	4.97	0.32312	1
GO:0042044	fluid transport	21	17	14.9	0.32323	1
GO:0032984	protein-containing complex disassembly	79	62	56.06	0.32356	1
GO:0000255	allantoin metabolic process	4	4	2.84	0.32402	1
GO:1902373	negative regulation of mRNA catabolic pr...	4	4	2.84	0.32490	1
GO:0045787	positive regulation of cell cycle	84	68	59.61	0.32580	1
GO:0050779	RNA destabilization	8	7	5.68	0.32597	1
GO:0090436	leaf pavement cell development	5	5	3.55	0.32641	1
GO:0006635	fatty acid beta-oxidation	48	35	34.06	0.32649	1
GO:1901004	ubiquinone-6 metabolic process	4	4	2.84	0.32712	1
GO:1901006	ubiquinone-6 biosynthetic process	4	4	2.84	0.32712	1
GO:0010821	regulation of mitochondrion organization	4	4	2.84	0.32759	1
GO:0043903	regulation of symbiotic process	9	8	6.39	0.32819	1
GO:2000069	regulation of post-embryonic root develo...	14	12	9.94	0.32843	1
GO:0031325	positive regulation of cellular metaboli...	800	605	567.74	0.32916	1
GO:0090316	positive regulation of intracellular pro...	10	9	7.1	0.32917	1
GO:0051222	positive regulation of protein transport	10	9	7.1	0.32923	1
GO:0009080	pyruvate family amino acid catabolic pro...	4	4	2.84	0.32930	1
GO:0048731	system development	1860	1430	1319.99	0.32975	1
GO:0008380	RNA splicing	304	246	215.74	0.33037	1
GO:1902369	negative regulation of RNA catabolic pro...	6	6	4.26	0.33062	1
GO:0045493	xylan catabolic process	16	13	11.35	0.33073	1
GO:0033047	regulation of mitotic sister chromatid s...	22	19	15.61	0.33097	1
GO:0009668	plastid membrane organization	51	44	36.19	0.33100	1
GO:0048017	inositol lipid-mediated signaling	9	8	6.39	0.33114	1
GO:0140053	mitochondrial gene expression	54	43	38.32	0.33122	1
GO:0006020	inositol metabolic process	25	21	17.74	0.33132	1
GO:0042724	thiamine-containing compound biosyntheti...	9	8	6.39	0.33152	1
GO:0016120	carotene biosynthetic process	3	3	2.13	0.33158	1
GO:0009608	response to symbiont	12	9	8.52	0.33167	1
GO:0016570	histone modification	216	180	153.29	0.33231	1
GO:2001020	regulation of response to DNA damage sti...	42	38	29.81	0.33255	1
GO:0045857	negative regulation of molecular functio...	2	2	1.42	0.33274	1
GO:0009625	response to insect	30	21	21.29	0.33322	1
GO:0015966	diadenosine tetraphosphate biosynthetic ...	2	2	1.42	0.33333	1
GO:0000973	posttranscriptional tethering of RNA pol...	6	6	4.26	0.33333	1
GO:0010528	regulation of transposition	4	4	2.84	0.33367	1
GO:0018216	peptidyl-arginine methylation	15	13	10.65	0.33378	1
GO:0051052	regulation of DNA metabolic process	85	69	60.32	0.33392	1
GO:0044068	modulation by symbiont of host cellular ...	4	4	2.84	0.33428	1
GO:0032527	protein exit from endoplasmic reticulum	20	17	14.19	0.33451	1
GO:0034502	protein localization to chromosome	8	7	5.68	0.33515	1
GO:1901606	alpha-amino acid catabolic process	84	64	59.61	0.33560	1
GO:0007135	meiosis II	21	20	14.9	0.33613	1
GO:0010162	seed dormancy process	41	33	29.1	0.33619	1
GO:0080113	regulation of seed growth	13	12	9.23	0.33632	1
GO:0006777	Mo-molybdopterin cofactor biosynthetic p...	8	7	5.68	0.33646	1
GO:2000144	positive regulation of DNA-templated tra...	12	10	8.52	0.33648	1
GO:0051438	regulation of ubiquitin-protein transfer...	16	14	11.35	0.33677	1
GO:0000469	cleavage involved in rRNA processing	21	16	14.9	0.33710	1
GO:0051130	positive regulation of cellular componen...	97	77	68.84	0.33746	1
GO:0022611	dormancy process	41	33	29.1	0.33748	1
GO:0062012	regulation of small molecule metabolic p...	114	89	80.9	0.33840	1
GO:0002221	pattern recognition receptor signaling p...	4	4	2.84	0.33846	1
GO:0080167	response to karrikin	132	106	93.68	0.33882	1
GO:0009827	plant-type cell wall modification	27	19	19.16	0.33905	1
GO:1901988	negative regulation of cell cycle phase ...	28	25	19.87	0.33912	1
GO:0045736	negative regulation of cyclin-dependent ...	9	8	6.39	0.33963	1
GO:0046654	tetrahydrofolate biosynthetic process	15	13	10.65	0.34007	1
GO:1990052	ER to chloroplast lipid transport	3	2	2.13	0.34066	1
GO:0006183	GTP biosynthetic process	8	7	5.68	0.34094	1
GO:0046440	L-lysine metabolic process	3	3	2.13	0.34211	1
GO:0035264	multicellular organism growth	4	4	2.84	0.34234	1
GO:0046398	UDP-glucuronate metabolic process	5	5	3.55	0.34276	1
GO:1901269	lipooligosaccharide metabolic process	15	12	10.65	0.34337	1
GO:1905393	plant organ formation	116	89	82.32	0.34345	1
GO:0019856	pyrimidine nucleobase biosynthetic proce...	13	11	9.23	0.34414	1
GO:0050685	positive regulation of mRNA processing	4	4	2.84	0.34419	1
GO:0048364	root development	494	387	350.58	0.34481	1
GO:0051046	regulation of secretion	12	11	8.52	0.34489	1
GO:0006637	acyl-CoA metabolic process	46	34	32.64	0.34544	1
GO:0009228	thiamine biosynthetic process	9	8	6.39	0.34545	1
GO:0045827	negative regulation of isoprenoid metabo...	4	4	2.84	0.34629	1
GO:0043090	amino acid import	7	5	4.97	0.34644	1
GO:0045226	extracellular polysaccharide biosyntheti...	5	5	3.55	0.34648	1
GO:0097468	programmed cell death in response to rea...	8	7	5.68	0.34668	1
GO:0009173	pyrimidine ribonucleoside monophosphate ...	13	11	9.23	0.34672	1
GO:1901880	negative regulation of protein depolymer...	14	12	9.94	0.34697	1
GO:0000966	RNA 5'-end processing	16	14	11.35	0.34721	1
GO:0033517	myo-inositol hexakisphosphate metabolic ...	8	8	5.68	0.34759	1
GO:0048657	anther wall tapetum cell differentiation	4	4	2.84	0.34771	1
GO:0046700	heterocycle catabolic process	223	169	158.26	0.34829	1
GO:0090615	mitochondrial mRNA processing	5	5	3.55	0.34858	1
GO:0006562	proline catabolic process	3	3	2.13	0.34866	1
GO:0061157	mRNA destabilization	8	7	5.68	0.34898	1
GO:0016926	protein desumoylation	6	6	4.26	0.34921	1
GO:0034641	cellular nitrogen compound metabolic pro...	5322	3986	3776.88	0.34959	1
GO:0006266	DNA ligation	6	6	4.26	0.34963	1
GO:0010197	polar nucleus fusion	28	22	19.87	0.34974	1
GO:0009959	negative gravitropism	22	20	15.61	0.34995	1
GO:1904666	regulation of ubiquitin protein ligase a...	13	12	9.23	0.35000	1
GO:0048509	regulation of meristem development	113	92	80.19	0.35045	1
GO:1990481	mRNA pseudouridine synthesis	4	4	2.84	0.35101	1
GO:0071921	cohesin loading	7	7	4.97	0.35108	1
GO:0072659	protein localization to plasma membrane	6	5	4.26	0.35108	1
GO:1901271	lipooligosaccharide biosynthetic process	15	12	10.65	0.35200	1
GO:0030091	protein repair	29	24	20.58	0.35252	1
GO:0002758	innate immune response-activating signal...	16	12	11.35	0.35252	1
GO:0033617	mitochondrial cytochrome c oxidase assem...	9	6	6.39	0.35256	1
GO:0048571	long-day photoperiodism	43	37	30.52	0.35292	1
GO:0034757	negative regulation of iron ion transpor...	2	2	1.42	0.35294	1
GO:0010124	phenylacetate catabolic process	3	3	2.13	0.35406	1
GO:0050994	regulation of lipid catabolic process	10	8	7.1	0.35409	1
GO:0009226	nucleotide-sugar biosynthetic process	40	32	28.39	0.35481	1
GO:0006901	vesicle coating	20	18	14.19	0.35516	1
GO:0009259	ribonucleotide metabolic process	231	182	163.93	0.35518	1
GO:0031111	negative regulation of microtubule polym...	3	3	2.13	0.35524	1
GO:1905200	gibberellic acid transmembrane transport	2	2	1.42	0.35527	1
GO:0032270	positive regulation of cellular protein ...	200	157	141.93	0.35602	1
GO:0016050	vesicle organization	103	87	73.1	0.35650	1
GO:0006323	DNA packaging	104	97	73.81	0.35660	1
GO:0043953	protein transport by the Tat complex	3	3	2.13	0.35681	1
GO:0034284	response to monosaccharide	73	61	51.81	0.35685	1
GO:0050792	regulation of viral process	4	4	2.84	0.35701	1
GO:0032922	circadian regulation of gene expression	4	4	2.84	0.35705	1
GO:0071826	ribonucleoprotein complex subunit organi...	190	146	134.84	0.35714	1
GO:0010342	endosperm cellularization	3	3	2.13	0.35714	1
GO:0006651	diacylglycerol biosynthetic process	4	4	2.84	0.35726	1
GO:0051247	positive regulation of protein metabolic...	207	161	146.9	0.35768	1
GO:0031279	regulation of cyclase activity	3	3	2.13	0.35821	1
GO:0046385	deoxyribose phosphate biosynthetic proce...	7	6	4.97	0.35840	1
GO:1905516	positive regulation of fertilization	2	2	1.42	0.35849	1
GO:1990619	histone H3-K9 deacetylation	2	2	1.42	0.35897	1
GO:0036473	cell death in response to oxidative stre...	8	7	5.68	0.35905	1
GO:0005982	starch metabolic process	73	57	51.81	0.35919	1
GO:0010497	plasmodesmata-mediated intercellular tra...	16	7	11.35	0.35948	1
GO:0001676	long-chain fatty acid metabolic process	11	9	7.81	0.35964	1
GO:0007063	regulation of sister chromatid cohesion	9	9	6.39	0.35973	1
GO:0016558	protein import into peroxisome matrix	11	9	7.81	0.36036	1
GO:0009772	photosynthetic electron transport in pho...	8	7	5.68	0.36077	1
GO:0051100	negative regulation of binding	2	2	1.42	0.36100	1
GO:1900426	positive regulation of defense response ...	24	21	17.03	0.36153	1
GO:0051013	microtubule severing	6	6	4.26	0.36157	1
GO:1904965	regulation of vitamin E biosynthetic pro...	4	4	2.84	0.36202	1
GO:0060860	regulation of floral organ abscission	3	3	2.13	0.36210	1
GO:0007568	aging	145	113	102.9	0.36258	1
GO:0051644	plastid localization	30	29	21.29	0.36289	1
GO:0048656	anther wall tapetum formation	4	4	2.84	0.36339	1
GO:0052865	1-deoxy-D-xylulose 5-phosphate biosynthe...	3	3	2.13	0.36348	1
GO:0051601	exocyst localization	7	7	4.97	0.36364	1
GO:0017196	N-terminal peptidyl-methionine acetylati...	7	6	4.97	0.36364	1
GO:0040009	regulation of growth rate	4	4	2.84	0.36400	1
GO:0048026	positive regulation of mRNA splicing, vi...	4	4	2.84	0.36492	1
GO:0006606	protein import into nucleus	49	40	34.77	0.36549	1
GO:0006979	response to oxidative stress	470	344	333.55	0.36549	1
GO:0006103	2-oxoglutarate metabolic process	5	5	3.55	0.36656	1
GO:0009643	photosynthetic acclimation	9	8	6.39	0.36697	1
GO:2000067	regulation of root morphogenesis	10	9	7.1	0.36775	1
GO:0010082	regulation of root meristem growth	20	17	14.19	0.36775	1
GO:0046130	purine ribonucleoside catabolic process	5	4	3.55	0.36789	1
GO:0070933	histone H4 deacetylation	6	5	4.26	0.36794	1
GO:0006084	acetyl-CoA metabolic process	23	18	16.32	0.36906	1
GO:1901605	alpha-amino acid metabolic process	324	238	229.93	0.36934	1
GO:0031453	positive regulation of heterochromatin a...	3	3	2.13	0.36955	1
GO:0046209	nitric oxide metabolic process	7	6	4.97	0.36986	1
GO:0006270	DNA replication initiation	26	23	18.45	0.37015	1
GO:2000037	regulation of stomatal complex patternin...	4	4	2.84	0.37048	1
GO:0019365	pyridine nucleotide salvage	3	3	2.13	0.37097	1
GO:0035246	peptidyl-arginine N-methylation	12	11	8.52	0.37143	1
GO:0043545	molybdopterin cofactor metabolic process	8	7	5.68	0.37209	1
GO:0045927	positive regulation of growth	40	32	28.39	0.37227	1
GO:0071479	cellular response to ionizing radiation	8	8	5.68	0.37268	1
GO:0043954	cellular component maintenance	4	4	2.84	0.37292	1
GO:0090143	nucleoid organization	4	4	2.84	0.37292	1
GO:1905267	endonucleolytic cleavage involved in tRN...	2	2	1.42	0.37330	1
GO:0045899	positive regulation of RNA polymerase II...	7	6	4.97	0.37382	1
GO:0070301	cellular response to hydrogen peroxide	11	9	7.81	0.37390	1
GO:0010506	regulation of autophagy	20	16	14.19	0.37474	1
GO:0035864	response to potassium ion	5	5	3.55	0.37483	1
GO:0005985	sucrose metabolic process	44	40	31.23	0.37536	1
GO:0009090	homoserine biosynthetic process	3	3	2.13	0.37660	1
GO:0061085	regulation of histone H3-K27 methylation	11	11	7.81	0.37685	1
GO:0016556	mRNA modification	48	37	34.06	0.37811	1
GO:0043476	pigment accumulation	6	5	4.26	0.37876	1
GO:0048469	cell maturation	106	83	75.23	0.37971	1
GO:0009069	serine family amino acid metabolic proce...	66	50	46.84	0.38033	1
GO:0090630	activation of GTPase activity	25	21	17.74	0.38084	1
GO:1900140	regulation of seedling development	86	68	61.03	0.38100	1
GO:0031113	regulation of microtubule polymerization	5	4	3.55	0.38138	1
GO:0046128	purine ribonucleoside metabolic process	41	26	29.1	0.38175	1
GO:0090391	granum assembly	4	4	2.84	0.38206	1
GO:0006449	regulation of translational termination	4	4	2.84	0.38209	1
GO:0010564	regulation of cell cycle process	158	136	112.13	0.38243	1
GO:0052543	callose deposition in cell wall	27	21	19.16	0.38289	1
GO:0009218	pyrimidine ribonucleotide metabolic proc...	25	21	17.74	0.38309	1
GO:0090693	plant organ senescence	124	98	88	0.38319	1
GO:0043244	regulation of protein-containing complex...	27	23	19.16	0.38348	1
GO:0016237	lysosomal microautophagy	4	4	2.84	0.38350	1
GO:1904589	regulation of protein import	4	4	2.84	0.38372	1
GO:0009697	salicylic acid biosynthetic process	19	15	13.48	0.38385	1
GO:0043543	protein acylation	104	87	73.81	0.38393	1
GO:0034337	RNA folding	3	3	2.13	0.38401	1
GO:0031341	regulation of cell killing	3	3	2.13	0.38442	1
GO:0000154	rRNA modification	37	27	26.26	0.38455	1
GO:1990884	RNA acetylation	2	2	1.42	0.38543	1
GO:0008544	epidermis development	16	14	11.35	0.38564	1
GO:0048440	carpel development	72	58	51.1	0.38569	1
GO:0033674	positive regulation of kinase activity	84	68	59.61	0.38584	1
GO:0030029	actin filament-based process	117	87	83.03	0.38636	1
GO:0007263	nitric oxide mediated signal transductio...	2	2	1.42	0.38640	1
GO:0048016	inositol phosphate-mediated signaling	2	2	1.42	0.38640	1
GO:0046085	adenosine metabolic process	5	4	3.55	0.38702	1
GO:0042335	cuticle development	22	18	15.61	0.38731	1
GO:0051026	chiasma assembly	14	12	9.94	0.38781	1
GO:0006638	neutral lipid metabolic process	37	28	26.26	0.38809	1
GO:0045730	respiratory burst	3	3	2.13	0.38839	1
GO:0051101	regulation of DNA binding	11	11	7.81	0.38889	1
GO:0032119	sequestering of zinc ion	2	2	1.42	0.38902	1
GO:0007167	enzyme linked receptor protein signaling...	5	5	3.55	0.38926	1
GO:0007229	integrin-mediated signaling pathway	5	5	3.55	0.38926	1
GO:2000036	regulation of stem cell population maint...	4	4	2.84	0.38943	1
GO:0030856	regulation of epithelial cell differenti...	4	4	2.84	0.38976	1
GO:0010372	positive regulation of gibberellin biosy...	3	3	2.13	0.38985	1
GO:0045682	regulation of epidermis development	4	4	2.84	0.39020	1
GO:0071396	cellular response to lipid	457	357	324.32	0.39037	1
GO:1900457	regulation of brassinosteroid mediated s...	20	17	14.19	0.39063	1
GO:0006537	glutamate biosynthetic process	4	4	2.84	0.39220	1
GO:0001763	morphogenesis of a branching structure	35	28	24.84	0.39269	1
GO:0050891	multicellular organismal water homeostas...	4	4	2.84	0.39286	1
GO:0045764	positive regulation of cellular amino ac...	3	3	2.13	0.39324	1
GO:0010253	UDP-rhamnose biosynthetic process	4	4	2.84	0.39348	1
GO:0031397	negative regulation of protein ubiquitin...	3	3	2.13	0.39351	1
GO:0006734	NADH metabolic process	11	9	7.81	0.39390	1
GO:0006104	succinyl-CoA metabolic process	3	3	2.13	0.39420	1
GO:0070813	hydrogen sulfide metabolic process	9	7	6.39	0.39442	1
GO:0055086	nucleobase-containing small molecule met...	402	306	285.29	0.39497	1
GO:0060918	auxin transport	102	80	72.39	0.39507	1
GO:0046890	regulation of lipid biosynthetic process	51	40	36.19	0.39509	1
GO:0003400	regulation of COPII vesicle coating	15	13	10.65	0.39539	1
GO:0031399	regulation of protein modification proce...	260	214	184.52	0.39545	1
GO:1903051	negative regulation of proteolysis invol...	2	2	1.42	0.39552	1
GO:0042360	vitamin E metabolic process	12	10	8.52	0.39582	1
GO:0045740	positive regulation of DNA replication	8	7	5.68	0.39613	1
GO:0033750	ribosome localization	17	14	12.06	0.39663	1
GO:0070507	regulation of microtubule cytoskeleton o...	23	19	16.32	0.39674	1
GO:0019646	aerobic electron transport chain	10	7	7.1	0.39685	1
GO:0006873	cellular ion homeostasis	133	109	94.39	0.39738	1
GO:0046475	glycerophospholipid catabolic process	3	3	2.13	0.39753	1
GO:0006482	protein demethylation	12	12	8.52	0.39773	1
GO:1901672	positive regulation of systemic acquired...	5	4	3.55	0.39855	1
